           1           1   13114874.0000000     
           1           2   3557038.00000000     
           1           3   581932.125000000     
           1           4   197443.328000000     
           1           5   196860.125000000     
           1           6   129823.852000000     
           1           7   58711.4102000000     
           1           8   65626.3828000000     
           1           9   5708217.00000000     
           1          10  -1577348.88000000     
           1          11  -366463.719000000     
           1          12  -350004.156000000     
           1          13   100158.516000000     
           1          14  -15491.4756000000     
           1          15  -30188.2695000000     
           1          16  -57115.7891000000     
           1          17  -503844.031000000     
           1          18  -1785816.88000000     
           1          19  -1075146.00000000     
           1          20  -410305.844000000     
           1          21   146559.109000000     
           1          22  -4168.00146000000     
           1          23   107472.070000000     
           1          24  -39387.3828000000     
           2           1   3557038.00000000     
           2           2   4302845.00000000     
           2           3   1039568.81000000     
           2           4   258796.328000000     
           2           5   110373.828000000     
           2           6   69256.2734000000     
           2           7   41359.8438000000     
           2           8   40140.9453000000     
           2           9   2596129.75000000     
           2          10   3355374.75000000     
           2          11   144092.719000000     
           2          12  -1447.16296000000     
           2          13   216680.516000000     
           2          14  -12999.6953000000     
           2          15  -19295.0117000000     
           2          16   316.692902000000     
           2          17   691540.125000000     
           2          18   1692455.00000000     
           2          19  -847215.438000000     
           2          20   92842.5312000000     
           2          21   309589.562000000     
           2          22   13142.8652000000     
           2          23   127336.695000000     
           2          24   46578.2695000000     
           3           1   581932.125000000     
           3           2   1039568.81000000     
           3           3   1424429.38000000     
           3           4   402089.906000000     
           3           5   113670.484000000     
           3           6   57166.8438000000     
           3           7   23751.0605000000     
           3           8   39929.0469000000     
           3           9   772692.125000000     
           3          10   1022785.12000000     
           3          11   1898257.62000000     
           3          12   68269.1094000000     
           3          13   137091.438000000     
           3          14   5207.86768000000     
           3          15  -6867.70605000000     
           3          16   11412.1650000000     
           3          17  -183121.625000000     
           3          18   218667.984000000     
           3          19   329819.875000000     
           3          20  -253539.109000000     
           3          21   30544.3457000000     
           3          22   55610.9648000000     
           3          23   73933.5156000000     
           3          24   55316.2305000000     
           4           1   197443.328000000     
           4           2   258796.328000000     
           4           3   402089.906000000     
           4           4   523571.688000000     
           4           5   163888.906000000     
           4           6   46287.8828000000     
           4           7   26263.4570000000     
           4           8   29749.2012000000     
           4           9   709222.500000000     
           4          10   58115.2227000000     
           4          11   367661.188000000     
           4          12   561455.125000000     
           4          13   133860.844000000     
           4          14   12887.3711000000     
           4          15   29636.9199000000     
           4          16   11730.9180000000     
           4          17   56885.3359000000     
           4          18  -52085.6250000000     
           4          19   62905.6758000000     
           4          20   63080.1562000000     
           4          21  -23152.5703000000     
           4          22   8144.27148000000     
           4          23   14966.8486000000     
           4          24  -9313.23438000000     
           5           1   196860.125000000     
           5           2   110373.828000000     
           5           3   113670.484000000     
           5           4   163888.906000000     
           5           5   225928.141000000     
           5           6   64368.7969000000     
           5           7   20206.1816000000     
           5           8   13315.3193000000     
           5           9   371555.469000000     
           5          10   68748.1016000000     
           5          11   129710.977000000     
           5          12   166862.078000000     
           5          13   263320.969000000     
           5          14   30936.4727000000     
           5          15   5509.14160000000     
           5          16   7480.47510000000     
           5          17  -98867.6875000000     
           5          18   20190.7930000000     
           5          19  -70759.3828000000     
           5          20  -4415.33691000000     
           5          21   126235.156000000     
           5          22  -30783.3223000000     
           5          23   11379.2949000000     
           5          24   10541.5195000000     
           6           1   129823.852000000     
           6           2   69256.2734000000     
           6           3   57166.8438000000     
           6           4   46287.8828000000     
           6           5   64368.7969000000     
           6           6   100478.078000000     
           6           7   31719.3203000000     
           6           8   13291.7773000000     
           6           9   154731.016000000     
           6          10  -24483.4746000000     
           6          11   46092.0000000000     
           6          12   10114.2607000000     
           6          13   53874.2930000000     
           6          14   105008.773000000     
           6          15   13801.6270000000     
           6          16   11786.7539000000     
           6          17   32766.2676000000     
           6          18  -43032.9375000000     
           6          19  -33068.2539000000     
           6          20   25886.9258000000     
           6          21   19955.4961000000     
           6          22   71333.4609000000     
           6          23   11344.3320000000     
           6          24   7500.20312000000     
           7           1   58711.4102000000     
           7           2   41359.8438000000     
           7           3   23751.0605000000     
           7           4   26263.4570000000     
           7           5   20206.1816000000     
           7           6   31719.3203000000     
           7           7   60121.9023000000     
           7           8   22240.0820000000     
           7           9   49278.6289000000     
           7          10  -72792.2109000000     
           7          11   10747.2969000000     
           7          12   8464.18457000000     
           7          13   16649.3320000000     
           7          14   24592.0547000000     
           7          15   58769.3750000000     
           7          16   4906.87842000000     
           7          17   81944.0938000000     
           7          18  -29235.8906000000     
           7          19   10748.2070000000     
           7          20  -3820.39331000000     
           7          21   9587.41699000000     
           7          22  -7027.62695000000     
           7          23   37818.4414000000     
           7          24  -7574.34375000000     
           8           1   65626.3828000000     
           8           2   40140.9453000000     
           8           3   39929.0469000000     
